transaction_id,customer_id,transaction_date,amount
1,799,2021-01-01,6.76
2,322,2021-01-02,22.53
3,870,2021-01-03,54.69
4,615,2021-01-04,123.07
5,180,2021-01-05,48.78
6,400,2021-01-06,46.18
7,876,2021-01-07,85.23
8,129,2021-01-08,8.45
9,850,2021-01-09,14.33
10,810,2021-01-10,32.49
11,761,2021-01-11,169.34
12,80,2021-01-12,164.46
13,899,2021-01-13,57.68
14,799,2021-01-14,41.1
15,541,2021-01-15,135.6
16,416,2021-01-16,83.84
17,864,2021-01-17,66.28
18,796,2021-01-18,43.05
19,915,2021-01-19,190.35
20,497,2021-01-20,71.81
21,306,2021-01-21,246.71
22,198,2021-01-22,104.48
23,177,2021-01-23,26.05
24,859,2021-01-24,108.34
25,235,2021-01-25,214.23
26,266,2021-01-26,3.06
27,328,2021-01-27,50.57
28,685,2021-01-28,68.2
29,551,2021-01-29,126.74
30,213,2021-01-30,187.24
31,125,2021-01-31,362.77
32,486,2021-02-01,72.83
33,592,2021-02-02,35.41
34,362,2021-02-03,89.27
35,948,2021-02-04,255.3
36,87,2021-02-05,126.06
37,144,2021-02-06,87.56
38,369,2021-02-07,65.19
39,809,2021-02-08,40.82
40,409,2021-02-09,47.86
41,213,2021-02-10,154.54
42,125,2021-02-11,95.34
43,953,2021-02-12,65.52
44,928,2021-02-13,112.68
45,774,2021-02-14,14.34
46,389,2021-02-15,165.2
47,173,2021-02-16,83.37
48,186,2021-02-17,74.76
49,293,2021-02-18,6.02
50,878,2021-02-19,40.05
51,952,2021-02-20,30.59
52,376,2021-02-21,16.31
53,808,2021-02-22,40.49
54,181,2021-02-23,63.11
55,710,2021-02-24,127.99
56,263,2021-02-25,32.22
57,608,2021-02-26,12.15
58,953,2021-02-27,103.03
59,717,2021-02-28,97.92
60,519,2021-03-01,272.03
61,865,2021-03-02,14.59
62,776,2021-03-03,301.36
63,152,2021-03-04,52.59
64,440,2021-03-05,25.1
65,676,2021-03-06,153.27
66,112,2021-03-07,119.23
67,427,2021-03-08,177.87
68,331,2021-03-09,136.08
69,75,2021-03-10,274.73
70,150,2021-03-11,297.97
71,276,2021-03-12,72.64
72,604,2021-03-13,80.23
73,343,2021-03-14,34.71
74,231,2021-03-15,135.8
75,478,2021-03-16,81.37
76,941,2021-03-17,51.82
77,364,2021-03-18,15.47
78,153,2021-03-19,369.55
79,57,2021-03-20,61.4
80,222,2021-03-21,43.2
81,603,2021-03-22,148.87
82,324,2021-03-23,0.12
83,754,2021-03-24,60.8
84,43,2021-03-25,108.31
85,859,2021-03-26,10.43
86,800,2021-03-27,69.45
87,10,2021-03-28,25.02
88,26,2021-03-29,74.53
89,679,2021-03-30,48.28
90,255,2021-03-31,61.94
91,277,2021-04-01,58.98
92,841,2021-04-02,540.32
93,793,2021-04-03,115.37
94,47,2021-04-04,165.23
95,314,2021-04-05,101.4
96,297,2021-04-06,116.12
97,385,2021-04-07,59.14
98,571,2021-04-08,79.42
99,533,2021-04-09,106.19
100,88,2021-04-10,89.89
101,81,2021-04-11,347.55
102,930,2021-04-12,8.91
103,714,2021-04-13,16.64
104,682,2021-04-14,8.42
105,133,2021-04-15,26.48
106,515,2021-04-16,28.31
107,352,2021-04-17,21.62
108,49,2021-04-18,50.78
109,779,2021-04-19,114.91
110,704,2021-04-20,47.13
111,434,2021-04-21,50.73
112,880,2021-04-22,5.2
113,925,2021-04-23,195.44
114,604,2021-04-24,43.41
115,211,2021-04-25,6.9
116,369,2021-04-26,23.61
117,949,2021-04-27,63.53
118,793,2021-04-28,85.61
119,837,2021-04-29,17.84
120,487,2021-04-30,99.68
121,186,2021-05-01,103.37
122,4,2021-05-02,92.28
123,396,2021-05-03,9.98
124,711,2021-05-04,78.73
125,391,2021-05-05,146.14
126,561,2021-05-06,96.85
127,475,2021-05-07,3.33
128,486,2021-05-08,38.06
129,572,2021-05-09,4.44
130,81,2021-05-10,38.22
131,53,2021-05-11,21.95
132,253,2021-05-12,285.22
133,141,2021-05-13,88.04
134,344,2021-05-14,22.61
135,886,2021-05-15,1.92
136,186,2021-05-16,262.17
137,692,2021-05-17,217.21
138,841,2021-05-18,181.22
139,69,2021-05-19,164.45
140,404,2021-05-20,66.07
141,834,2021-05-21,271.54
142,522,2021-05-22,21.76
143,269,2021-05-23,29.74
144,59,2021-05-24,97.8
145,262,2021-05-25,9.64
146,973,2021-05-26,36.53
147,387,2021-05-27,191.8
148,17,2021-05-28,32.23
149,867,2021-05-29,118.1
150,272,2021-05-30,58.93
151,608,2021-05-31,420.18
152,508,2021-06-01,323.69
153,636,2021-06-02,245.48
154,443,2021-06-03,15.16
155,11,2021-06-04,59.63
156,672,2021-06-05,113.09
157,731,2021-06-06,293.64
158,276,2021-06-07,185.63
159,707,2021-06-08,11.7
160,476,2021-06-09,4.19
161,776,2021-06-10,95.78
162,338,2021-06-11,187.94
163,153,2021-06-12,124.45
164,342,2021-06-13,34.17
165,662,2021-06-14,278.62
166,205,2021-06-15,68.5
167,499,2021-06-16,45.97
168,528,2021-06-17,56.08
169,397,2021-06-18,54.79
170,234,2021-06-19,26.8
171,583,2021-06-20,189.17
172,58,2021-06-21,13.38
173,371,2021-06-22,2.39
174,650,2021-06-23,25.01
175,754,2021-06-24,10.95
176,951,2021-06-25,250.11
177,801,2021-06-26,37.56
178,418,2021-06-27,36.7
179,214,2021-06-28,229.8
180,554,2021-06-29,46.4
181,110,2021-06-30,32.98
182,45,2021-07-01,154.0
183,561,2021-07-02,93.76
184,686,2021-07-03,63.26
185,274,2021-07-04,48.7
186,373,2021-07-05,18.91
187,443,2021-07-06,72.55
188,50,2021-07-07,59.05
189,11,2021-07-08,216.58
190,552,2021-07-09,70.77
191,826,2021-07-10,163.02
192,662,2021-07-11,86.13
193,692,2021-07-12,189.35
194,421,2021-07-13,38.39
195,804,2021-07-14,14.1
196,284,2021-07-15,84.87
197,550,2021-07-16,295.29
198,396,2021-07-17,33.22
199,980,2021-07-18,161.98
200,198,2021-07-19,42.69
201,80,2021-07-20,175.07
202,566,2021-07-21,2.05
203,230,2021-07-22,262.97
204,8,2021-07-23,295.67
205,122,2021-07-24,0.85
206,886,2021-07-25,51.64
207,367,2021-07-26,29.04
208,234,2021-07-27,30.32
209,199,2021-07-28,7.03
210,780,2021-07-29,103.64
211,599,2021-07-30,74.8
212,500,2021-07-31,447.87
213,431,2021-08-01,132.7
214,927,2021-08-02,22.76
215,646,2021-08-03,39.8
216,119,2021-08-04,250.88
217,32,2021-08-05,52.01
218,547,2021-08-06,20.89
219,60,2021-08-07,58.25
220,380,2021-08-08,381.24
221,275,2021-08-09,3.75
222,334,2021-08-10,50.65
223,294,2021-08-11,83.31
224,135,2021-08-12,560.71
225,14,2021-08-13,5.4
226,289,2021-08-14,156.24
227,225,2021-08-15,9.45
228,814,2021-08-16,23.5
229,946,2021-08-17,305.26
230,81,2021-08-18,102.02
231,999,2021-08-19,116.0
232,831,2021-08-20,231.94
233,35,2021-08-21,3.13
234,119,2021-08-22,186.47
235,727,2021-08-23,21.72
236,516,2021-08-24,62.36
237,899,2021-08-25,67.41
238,615,2021-08-26,147.88
239,441,2021-08-27,41.67
240,189,2021-08-28,8.94
241,985,2021-08-29,280.45
242,684,2021-08-30,94.79
243,587,2021-08-31,423.07
244,136,2021-09-01,96.86
245,589,2021-09-02,43.66
246,313,2021-09-03,201.97
247,516,2021-09-04,16.95
248,353,2021-09-05,23.19
249,890,2021-09-06,21.0
250,741,2021-09-07,6.65
251,552,2021-09-08,178.19
252,249,2021-09-09,160.72
253,269,2021-09-10,91.9
254,613,2021-09-11,18.43
255,483,2021-09-12,79.35
256,948,2021-09-13,252.26
257,513,2021-09-14,21.11
258,651,2021-09-15,166.39
259,530,2021-09-16,187.92
260,790,2021-09-17,68.29
261,70,2021-09-18,33.56
262,481,2021-09-19,151.66
263,330,2021-09-20,16.59
264,749,2021-09-21,23.37
265,763,2021-09-22,145.3
266,924,2021-09-23,405.52
267,98,2021-09-24,2.94
268,527,2021-09-25,76.91
269,871,2021-09-26,50.44
270,609,2021-09-27,39.82
271,703,2021-09-28,126.63
272,779,2021-09-29,104.69
273,312,2021-09-30,88.03
274,165,2021-10-01,71.51
275,888,2021-10-02,93.71
276,154,2021-10-03,41.57
277,339,2021-10-04,142.93
278,49,2021-10-05,163.79
279,532,2021-10-06,18.18
280,718,2021-10-07,31.04
281,824,2021-10-08,106.28
282,240,2021-10-09,174.01
283,772,2021-10-10,53.51
284,861,2021-10-11,61.8
285,513,2021-10-12,80.28
286,772,2021-10-13,40.2
287,872,2021-10-14,16.01
288,686,2021-10-15,216.17
289,99,2021-10-16,89.21
290,576,2021-10-17,0.51
291,532,2021-10-18,23.21
292,263,2021-10-19,293.14
293,476,2021-10-20,250.15
294,752,2021-10-21,38.72
295,320,2021-10-22,26.54
296,830,2021-10-23,0.45
297,70,2021-10-24,73.61
298,262,2021-10-25,215.56
299,481,2021-10-26,252.61
300,927,2021-10-27,151.18
301,2,2021-10-28,99.41
302,47,2021-10-29,68.5
303,107,2021-10-30,181.38
304,306,2021-10-31,11.31
305,409,2021-11-01,40.22
306,849,2021-11-02,102.8
307,600,2021-11-03,203.05
308,709,2021-11-04,108.25
309,300,2021-11-05,221.26
310,149,2021-11-06,44.63
311,929,2021-11-07,227.42
312,617,2021-11-08,24.27
313,616,2021-11-09,144.83
314,935,2021-11-10,168.47
315,723,2021-11-11,9.17
316,74,2021-11-12,181.12
317,599,2021-11-13,135.2
318,432,2021-11-14,3.7
319,818,2021-11-15,101.9
320,442,2021-11-16,140.19
321,520,2021-11-17,260.09
